@relation 'TrainingData_g1-1-weka.filters.unsupervised.attribute.Remove-V-R11,13,16,25'

@attribute current_TV_livingroom {off,standby,on}
@attribute current_xbox_livingroom {off,standby,on}
@attribute current_AC_livingroom {off,standby,on}
@attribute class {OtherActivity,g1-1}

@data
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
on,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
off,standby,standby,OtherActivity
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
on,standby,standby,g1-1
